repo	version	path	tool_id	sha256
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_selection_background/data_manager/data_manager_selection_background.xml	data_manager_selection_background	c39d8e2c095b69e5fa08906ed83cc145027f93882c77f69e812cf6e9aa6fb845
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_semibin/data_manager/data_manager_semibin.xml	data_manager_semibin	e0517ea34597e79a88c9cf8be32aca3a047ffd76fff6f73c4ff742e5f6e9a108
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_snpeff/data_manager/data_manager_snpEff_databases.xml	data_manager_snpeff_databases	a56079d518a948b90f586f1d42b214a076c842528295326658faba85cf8978ae
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_snpeff/data_manager/data_manager_snpEff_download.xml	data_manager_snpeff_download	2c9891b19495e0bf827e95cc611e1b489ba118173b907c106519d8c49624b23f
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_snpsift_dbnsfp/data_manager/data_manager_snpsift_dbnsfp.xml	data_manager_snpsift_dbnsfp	efbb0206849d07ae5075d6870b74fd2d1eefddb39c1630ab072b9f5781ec7fb6
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_star_index_builder/data_manager/rna_star_index_builder.xml	rna_star_index_builder_data_manager	3c62d9b32d369909af054f3b6d45452434458a1fcc209dbd6a7cd0e388db5e3c
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_twobit_builder/data_manager/twobit_builder.xml	twobit_builder_data_manager	fcde5267ab0f9318c23768907cc9654281dfb742d5f617be80539b6e19b16507
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_vep_cache_downloader/data_manager/data_manager_vep_cache_download.xml	data_manager_vep_cache_download	01b38d7213243d6496767087fec25c8ce48903d4f04c7b2f9165e8ea4986c66b
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_vsnp_dnaprints/data_manager/vsnp_dnaprints_fetcher.xml	vsnp_dnaprints_fetcher	c4100ad975964c431b965cdd26d167b0fe4899f8a1d3ecd3c1caa7c7945ccfc8
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_vsnp_excel/data_manager/vsnp_excel_fetcher.xml	vsnp_excel_fetcher	822a2aa07e9e481f82e1c4332fcdfde4c1f8daf2114a3c953e89c770aeb6b03a
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	data_managers/data_manager_vsnp_genbank/data_manager/vsnp_genbank_fetcher.xml	vsnp_genbank_fetcher	ffdaf4d01db2d2a169dc7961ba6482774eedd08167719db53c65c25b12e54e57
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	deprecated/data_managers/data_manager_bowtie_index_builder/data_manager/bowtie_color_space_index_builder.xml	bowtie_color_space_index_builder_data_manager	7c46141ad34095f17022128bca888ebf6267b3f0e29a3fafec4d922935c6f265
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	deprecated/data_managers/data_manager_humann2_database_downloader/data_manager/data_manager_humann2_download.xml	data_manager_humann2_download	61cd23ec8f1c4fb6ad7b5e6ffb95b02726995c4c9093193e39ade6ced6862512
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	deprecated/obitools/illuminapairedend.xml	obi_illumina_pairend	5d6d6d5dcccf6e9b5cf2c35bc4c25fb5e9acfce0a4da112e1f5d1ffc07a4b05b
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	deprecated/obitools/ngsfilter.xml	obi_ngsfilter	f095e1c185ffe1b7a23a570bf043219e040e8c326db1ff73b6c9147c82824318
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	deprecated/obitools/obiannotate.xml	obi_annotate	66c11e49ef17683319cef8804111b07492ad94946bfd78e9e9178ebb09840b0f
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	deprecated/obitools/obiclean.xml	obi_clean	77e7006e915efd8288438f9a7590769473e223fa78761ebb601059a1ca2c4259
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	deprecated/obitools/obiconvert.xml	obi_convert	f8b8c150c183d2650e6a1af21168387a47fd96430763659ee4b719236c5dae5a
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	deprecated/obitools/obigrep.xml	obi_grep	a73a26f7b9b354e04dd39e2fcd97a6755211326976e1ea47c03a8635d577452e
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	deprecated/obitools/obisort.xml	obi_sort	13ea7cf60ab49ae7e6891cae24fd5198f668e2525f1132a37c425d4df1da2ba7
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	deprecated/obitools/obistat.xml	obi_stat	601198477a708273484e541abc0daad923b553586ca6bf509cadb73912060d02
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	deprecated/obitools/obitab.xml	obi_tab	fbd200921cc1a4a794bd60b48826d6575102ae82a44f23243ad8d818ac933191
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	deprecated/obitools/obiuniq.xml	obi_uniq	25a084daa7d06290798b1ea2387e3daf1b496c2991a56649658572d6959fd1f6
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	deprecated/seurat_v4/seurat.xml	seurat	a1594f20aa0bf9c8e0781a4edef0e1be2860c9e63f09fccf1299f2688d6c016c
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	deprecated/tool_collections/bamtools/bamtools_split/bamtools_split.xml	bamtools_split	b6fc9d1b8b84f2b24c1f8754f129071a1ef1970e840a5b47c3e4fd195df9cdb3
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	deprecated/tool_collections/samtools/samtools_rmdup/samtools_rmdup.xml	samtools_rmdup	ff99fb4ee312391e3728a3856a47c4c8c20209738a4e14563176ee3f489b6895
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	deprecated/tool_collections/snpsift/snpsift_dbnsfp_generic/snpSift_dbnsfp.xml	snpSift_dbnsfp_generic	01df181631e21e39516071bf25bff230fd91482eb54f3cbbfa078b2841c4af80
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	deprecated/tools/differential_count_models/rgedgeRpaired_nocamera.xml	rgdifferentialcount	f37cf579992831f7ab2546b5c1ba14c12404b05d2673bc2c24ed17e60b129fcd
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	deprecated/tools/ebi_tools/ebi_metagenomics_run_downloader.xml	ebi_metagenomics_run_downloader	90af9702531ee61da3817fa5025a458f755b49127c32b67ecc342ae7d85ea5fb
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	deprecated/tools/gatk2/base_recalibrator.xml	gatk2_base_recalibrator	da95013ba53efed2163ffe04035ee241e137bf96134e23a8a7898fe8bd461847
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	deprecated/tools/gatk2/depth_of_coverage.xml	gatk2_depth_of_coverage	13eda537cf3502baed8e53947ea6a1177d5fb3e8b3d43f88f6d6e4972884aa36
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	deprecated/tools/gatk2/haplotype_caller.xml	gatk2_haplotype_caller	185d17391b5a17655613a18426fa9df07e7138a8bc62f89e786159991c4016da
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	deprecated/tools/gatk2/indel_realigner.xml	gatk2_indel_realigner	1f149ddff4b992def48f791b984082291f629ea2702ddec44a77b50b44839e42
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	deprecated/tools/gatk2/print_reads.xml	gatk2_print_reads	88e4c1fd11daf66efab3f2d3baed0a3a711930b06003d94602e7a2d6d31ed37b
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	deprecated/tools/gatk2/realigner_target_creator.xml	gatk2_realigner_target_creator	10b5b494a82af15b3e26c439fc91b317dbc02e72233b603ee87ae2e4c7238bbf
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	deprecated/tools/gatk2/reduce_reads.xml	gatk2_reduce_reads	194950cde58cbf6571101037fb6ed591e6c19f880bdb6325d9d925bfb65ff181
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	deprecated/tools/gatk2/unified_genotyper.xml	gatk2_unified_genotyper	05240e0007416d2e775c308287cc1159cb4dc62606e75bace10c5ebdaa18b3e4
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	deprecated/tools/gatk2/variant_annotator.xml	gatk2_variant_annotator	b31aac3a3e1c7c829f82e8962fd608a8bfc170d8b28b2d1eb30135b98a579b1c
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	deprecated/tools/gatk2/variant_apply_recalibration.xml	gatk2_variant_apply_recalibration	0f97d22159c0413a1b3c80b9686884b6180e0ad6fafdab621cc02f10727d37d6
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	deprecated/tools/gatk2/variant_combine.xml	gatk2_variant_combine	e4db6d56faf8a37b56ea9fb99e0d6ce7550d9cf2c6bf082989ddbb8917acce19
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	deprecated/tools/gatk2/variant_eval.xml	gatk2_variant_eval	4bad7390d0bd4c1b83b63f5d81cb09cc511de4b875876a0a0b1f6146186e94bf
tools-iuc	0dfd993e151cb880bbef237ba3d316b4dcf7ffea	deprecated/tools/gatk2/variant_filtration.xml	gatk2_variant_filtration	4e41f2d7eaf5186314416af166e851c5ec13fac88c57d4b231ac8ce4b6815b96
